transaction_id,merchant_id,customer_id,amount,payment_method,device,location,transaction_time,incident_type,previous_transactions,previous_failures,previous_success_rate,retry_count,is_high_value,transaction_velocity,strategy,recovery_probability,recovery_success,recovered_amount
txn-0033275,demo-merchant-001,customer-02275,904.74,UPI,IOS,Mumbai,2026-07-09 22:28:20.711365,,1,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0013116,demo-merchant-001,customer-02007,2098.28,UPI,IOS,Hyderabad,2026-08-19 02:57:51.711365,,2,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.48,1,2098.28
txn-0007696,demo-merchant-001,customer-04452,1822.76,NETBANKING,IOS,Bengaluru,2026-06-20 19:07:08.711365,EVENING_DEGRADATION,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0038760,demo-merchant-001,customer-01480,3134.13,UPI,DESKTOP,Delhi,2026-09-01 20:21:00.711365,,8,2,0.75,0,False,4,SMART_RETRY,0.32,0,0.0
txn-0027868,demo-merchant-001,customer-02398,1109.61,WALLET,ANDROID,Mumbai,2026-08-13 01:31:13.711365,,5,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0025463,demo-merchant-001,customer-02762,6097.89,WALLET,IOS,Hyderabad,2026-08-15 11:39:43.711365,,7,2,0.7143,0,False,5,SMART_RETRY,0.27,0,0.0
txn-0044052,demo-merchant-001,customer-00993,810.63,WALLET,IOS,Bengaluru,2026-06-20 22:44:52.711365,,10,4,0.6,0,False,1,ALTERNATIVE_PAYMENT,0.34,1,810.63
txn-0037114,demo-merchant-001,customer-03095,3352.95,UPI,ANDROID,Hyderabad,2026-08-03 02:41:09.711365,,12,2,0.8333,0,False,5,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0002112,demo-merchant-001,customer-04265,1755.78,UPI,ANDROID,Bengaluru,2026-08-15 20:37:08.711365,UPI_DEGRADATION,0,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0000114,demo-merchant-001,customer-03785,14349.87,UPI,ANDROID,Bengaluru,2026-07-27 20:12:33.711365,UPI_DEGRADATION,0,0,1.0,0,True,4,ALTERNATIVE_PAYMENT,0.61,1,14349.87
txn-0045778,demo-merchant-001,customer-03098,2274.15,NETBANKING,IOS,Mumbai,2026-06-24 10:22:37.711365,,7,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0022364,demo-merchant-001,customer-01060,1118.9,UPI,IOS,Chennai,2026-07-10 17:57:24.711365,,8,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0000194,demo-merchant-001,customer-00695,738.27,UPI,ANDROID,Bengaluru,2026-07-14 23:41:50.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0001686,demo-merchant-001,customer-04870,5172.16,UPI,ANDROID,Bengaluru,2026-06-09 21:09:33.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,1,5172.16
txn-0042159,demo-merchant-001,customer-03388,11296.21,WALLET,ANDROID,Delhi,2026-06-26 02:11:51.711365,,5,2,0.6,2,True,5,NO_ACTION,0.0,0,0.0
txn-0009671,demo-merchant-001,customer-02630,1997.41,UPI,ANDROID,Mumbai,2026-06-10 00:53:42.711365,,1,0,1.0,0,False,4,SMART_RETRY,0.43,0,0.0
txn-0002294,demo-merchant-001,customer-00063,1047.63,UPI,ANDROID,Bengaluru,2026-06-29 22:40:39.711365,UPI_DEGRADATION,1,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0002893,demo-merchant-001,customer-03618,3697.71,UPI,ANDROID,Bengaluru,2026-06-23 20:06:03.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0002917,demo-merchant-001,customer-00905,1737.93,UPI,ANDROID,Bengaluru,2026-06-24 20:21:50.711365,UPI_DEGRADATION,1,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0007817,demo-merchant-001,customer-03742,4727.16,UPI,ANDROID,Chennai,2026-09-01 19:36:17.711365,EVENING_DEGRADATION,2,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0021078,demo-merchant-001,customer-01646,2095.79,NETBANKING,ANDROID,Hyderabad,2026-07-11 13:37:48.711365,,0,0,1.0,1,False,1,NO_ACTION,0.0,0,0.0
txn-0003911,demo-merchant-001,customer-01248,20265.89,CARD,IOS,Mumbai,2026-06-10 15:48:14.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,5,SMART_RETRY,0.305,0,0.0
txn-0041026,demo-merchant-001,customer-02888,2899.35,UPI,DESKTOP,Chennai,2026-06-16 21:58:07.711365,,8,2,0.75,0,False,5,SMART_RETRY,0.32,0,0.0
txn-0004800,demo-merchant-001,customer-01415,22626.74,CARD,IOS,Mumbai,2026-06-08 20:40:09.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,5,NO_ACTION,0.0,0,0.0
txn-0011912,demo-merchant-001,customer-02548,1956.93,CARD,ANDROID,Bengaluru,2026-07-10 04:44:41.711365,,1,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0023997,demo-merchant-001,customer-01848,1874.25,WALLET,IOS,Delhi,2026-06-12 09:55:42.711365,,10,2,0.8,1,False,3,ALTERNATIVE_PAYMENT,0.32,0,0.0
txn-0030003,demo-merchant-001,customer-02456,2306.09,NETBANKING,ANDROID,Bengaluru,2026-08-05 14:27:14.711365,,5,1,0.8,0,False,3,ALTERNATIVE_PAYMENT,0.385,1,2306.09
txn-0049304,demo-merchant-001,customer-03653,578.2,NETBANKING,IOS,Mumbai,2026-08-23 02:31:21.711365,,12,3,0.75,0,False,3,ALTERNATIVE_PAYMENT,0.355,0,0.0
txn-0036545,demo-merchant-001,customer-02172,5394.45,NETBANKING,IOS,Chennai,2026-09-01 18:13:34.711365,,6,0,1.0,0,False,1,SMART_RETRY,0.38,0,0.0
txn-0030356,demo-merchant-001,customer-03918,459.44,NETBANKING,ANDROID,Hyderabad,2026-06-11 11:33:56.711365,,4,0,1.0,0,False,1,SMART_RETRY,0.38,0,0.0
txn-0006245,demo-merchant-001,customer-02726,2742.34,CARD,DESKTOP,Delhi,2026-07-27 19:51:51.711365,EVENING_DEGRADATION,0,0,1.0,0,False,4,SMART_RETRY,0.5,0,0.0
txn-0002633,demo-merchant-001,customer-03694,2341.94,UPI,ANDROID,Bengaluru,2026-08-14 23:22:51.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,2341.94
txn-0003547,demo-merchant-001,customer-01567,43037.29,CARD,IOS,Mumbai,2026-08-02 03:38:29.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,NO_ACTION,0.0,0,0.0
txn-0004177,demo-merchant-001,customer-04068,10037.74,CARD,IOS,Mumbai,2026-07-30 17:35:26.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,1,ALTERNATIVE_PAYMENT,0.81,1,10037.74
txn-0034228,demo-merchant-001,customer-04856,7401.26,NETBANKING,IOS,Delhi,2026-07-21 16:43:47.711365,,8,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0037532,demo-merchant-001,customer-00236,2777.53,NETBANKING,IOS,Delhi,2026-08-31 09:32:58.711365,,11,2,0.8182,0,False,1,ALTERNATIVE_PAYMENT,0.37,1,2777.53
txn-0000763,demo-merchant-001,customer-02543,15505.81,UPI,ANDROID,Bengaluru,2026-07-16 21:49:55.711365,UPI_DEGRADATION,1,0,1.0,0,True,5,NO_ACTION,0.0,0,0.0
txn-0042131,demo-merchant-001,customer-02484,12773.91,WALLET,ANDROID,Mumbai,2026-08-23 22:38:21.711365,,12,4,0.6667,0,True,1,NO_ACTION,0.0,0,0.0
txn-0013786,demo-merchant-001,customer-00389,1658.68,NETBANKING,ANDROID,Mumbai,2026-06-22 15:51:00.711365,,2,1,0.5,0,False,2,SMART_RETRY,0.285,0,0.0
txn-0015596,demo-merchant-001,customer-01786,3365.37,CARD,IOS,Bengaluru,2026-06-27 10:22:58.711365,,5,1,0.8,0,False,2,NO_ACTION,0.0,0,0.0
txn-0017373,demo-merchant-001,customer-04059,601.24,UPI,DESKTOP,Bengaluru,2026-08-16 22:02:54.711365,,4,1,0.75,0,False,5,NO_ACTION,0.0,0,0.0
txn-0003492,demo-merchant-001,customer-02623,46320.74,CARD,IOS,Mumbai,2026-07-16 04:47:11.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,NO_ACTION,0.0,0,0.0
txn-0002403,demo-merchant-001,customer-01489,1291.5,UPI,ANDROID,Bengaluru,2026-07-12 20:56:38.711365,UPI_DEGRADATION,0,0,1.0,1,False,3,NO_ACTION,0.0,0,0.0
txn-0021071,demo-merchant-001,customer-01461,2845.82,CARD,IOS,Chennai,2026-06-22 01:55:44.711365,,4,0,1.0,0,False,5,SMART_RETRY,0.38,1,2845.82
txn-0029564,demo-merchant-001,customer-02246,2958.7,UPI,IOS,Chennai,2026-08-29 19:53:22.711365,,5,1,0.8,0,False,1,SMART_RETRY,0.335,0,0.0
txn-0001614,demo-merchant-001,customer-00708,1879.26,UPI,ANDROID,Bengaluru,2026-06-28 22:37:40.711365,UPI_DEGRADATION,0,0,1.0,1,False,2,ALTERNATIVE_PAYMENT,0.51,0,0.0
txn-0001710,demo-merchant-001,customer-01267,917.16,UPI,ANDROID,Bengaluru,2026-07-16 21:12:49.711365,UPI_DEGRADATION,1,0,1.0,0,False,2,SMART_RETRY,0.61,0,0.0
txn-0004149,demo-merchant-001,customer-03073,25802.13,CARD,IOS,Mumbai,2026-07-07 04:11:28.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,5,SMART_RETRY,0.4,0,0.0
txn-0006033,demo-merchant-001,customer-03642,2282.95,CARD,ANDROID,Bengaluru,2026-07-22 19:02:09.711365,EVENING_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.5,1,2282.95
txn-0039354,demo-merchant-001,customer-02289,1094.11,UPI,DESKTOP,Delhi,2026-09-02 16:32:40.711365,,9,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0019387,demo-merchant-001,customer-01276,677.14,NETBANKING,IOS,Hyderabad,2026-07-22 23:24:39.711365,,3,0,1.0,0,False,3,SMART_RETRY,0.38,0,0.0
txn-0029114,demo-merchant-001,customer-00440,13450.83,NETBANKING,ANDROID,Bengaluru,2026-07-10 02:39:32.711365,,7,1,0.8571,0,True,1,NO_ACTION,0.0,0,0.0
txn-0024400,demo-merchant-001,customer-03794,1956.06,NETBANKING,IOS,Mumbai,2026-08-03 00:39:28.711365,,6,1,0.8333,0,False,3,NO_ACTION,0.0,0,0.0
txn-0034919,demo-merchant-001,customer-04243,1354.58,NETBANKING,ANDROID,Mumbai,2026-06-10 14:21:17.711365,,5,2,0.6,0,False,1,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0001779,demo-merchant-001,customer-04052,1418.65,UPI,ANDROID,Bengaluru,2026-09-02 23:26:03.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0030335,demo-merchant-001,customer-01487,5495.23,CARD,IOS,Mumbai,2026-07-14 19:33:07.711365,,1,0,1.0,0,False,3,SMART_RETRY,0.38,1,5495.23
txn-0016640,demo-merchant-001,customer-02909,2031.05,UPI,ANDROID,Bengaluru,2026-07-01 00:44:47.711365,,1,1,0.0,0,False,4,SMART_RETRY,0.255,0,0.0
txn-0033860,demo-merchant-001,customer-04231,1879.2,WALLET,DESKTOP,Delhi,2026-07-28 12:53:57.711365,,1,1,0.0,0,False,5,SMART_RETRY,0.205,1,1879.2
txn-0017225,demo-merchant-001,customer-04374,2433.85,UPI,ANDROID,Bengaluru,2026-08-03 06:32:08.711365,,4,1,0.75,1,False,2,NO_ACTION,0.0,0,0.0
txn-0012800,demo-merchant-001,customer-02383,1077.92,WALLET,DESKTOP,Delhi,2026-08-15 19:44:20.711365,,3,0,1.0,2,False,4,NO_ACTION,0.0,0,0.0
txn-0019514,demo-merchant-001,customer-02163,1120.3,CARD,ANDROID,Chennai,2026-08-09 21:47:51.711365,,6,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0013047,demo-merchant-001,customer-01977,2949.82,UPI,IOS,Delhi,2026-08-10 06:32:51.711365,,2,1,0.5,0,False,2,SMART_RETRY,0.335,0,0.0
txn-0024155,demo-merchant-001,customer-01302,402.08,NETBANKING,DESKTOP,Hyderabad,2026-07-08 19:43:18.711365,,2,2,0.0,1,False,5,SMART_RETRY,0.14,0,0.0
txn-0028342,demo-merchant-001,customer-04611,3198.76,WALLET,DESKTOP,Bengaluru,2026-08-09 00:34:52.711365,,7,3,0.5714,2,False,5,ALTERNATIVE_PAYMENT,0.255,1,3198.76
txn-0047453,demo-merchant-001,customer-03777,2165.99,CARD,ANDROID,Bengaluru,2026-06-05 17:12:21.711365,,16,2,0.875,0,False,3,ALTERNATIVE_PAYMENT,0.45,0,0.0
txn-0037713,demo-merchant-001,customer-00487,1470.77,CARD,ANDROID,Bengaluru,2026-06-22 07:47:31.711365,,6,3,0.5,0,False,5,ALTERNATIVE_PAYMENT,0.435,1,1470.77
txn-0029153,demo-merchant-001,customer-03294,4787.74,CARD,IOS,Chennai,2026-08-09 01:05:50.711365,,5,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0003968,demo-merchant-001,customer-00905,23823.18,CARD,IOS,Mumbai,2026-06-12 01:26:16.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,4,SMART_RETRY,0.305,0,0.0
txn-0046059,demo-merchant-001,customer-00687,2177.33,UPI,ANDROID,Chennai,2026-07-18 16:21:38.711365,,12,3,0.75,0,False,5,ALTERNATIVE_PAYMENT,0.355,0,0.0
txn-0001766,demo-merchant-001,customer-04347,1018.72,UPI,ANDROID,Bengaluru,2026-08-11 20:51:34.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,1,1018.72
txn-0002293,demo-merchant-001,customer-02658,2141.28,UPI,ANDROID,Bengaluru,2026-06-07 22:48:31.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.61,0,0.0
txn-0025760,demo-merchant-001,customer-00393,449.48,WALLET,ANDROID,Hyderabad,2026-07-01 00:57:05.711365,,5,1,0.8,0,False,2,SMART_RETRY,0.285,0,0.0
txn-0043610,demo-merchant-001,customer-03950,1364.21,WALLET,ANDROID,Mumbai,2026-07-16 09:34:56.711365,,9,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.48,1,1364.21
txn-0027886,demo-merchant-001,customer-04936,1974.63,NETBANKING,ANDROID,Mumbai,2026-08-01 10:30:37.711365,,6,1,0.8333,1,False,2,NO_ACTION,0.0,0,0.0
txn-0014105,demo-merchant-001,customer-04327,2174.46,UPI,DESKTOP,Bengaluru,2026-06-14 18:08:23.711365,,2,1,0.5,1,False,2,ALTERNATIVE_PAYMENT,0.335,1,2174.46
txn-0003064,demo-merchant-001,customer-00764,24195.91,CARD,IOS,Mumbai,2026-07-17 08:48:51.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,SMART_RETRY,0.4,0,0.0
txn-0032370,demo-merchant-001,customer-04504,637.86,NETBANKING,ANDROID,Hyderabad,2026-06-11 07:58:05.711365,,5,0,1.0,0,False,4,SMART_RETRY,0.38,0,0.0
txn-0046558,demo-merchant-001,customer-04130,1447.64,NETBANKING,ANDROID,Chennai,2026-08-27 12:39:11.711365,,9,3,0.6667,0,False,1,NO_ACTION,0.0,0,0.0
txn-0006242,demo-merchant-001,customer-03165,873.05,WALLET,ANDROID,Delhi,2026-07-26 18:14:07.711365,EVENING_DEGRADATION,0,0,1.0,0,False,5,SMART_RETRY,0.5,0,0.0
txn-0034919,demo-merchant-001,customer-04243,1354.58,NETBANKING,ANDROID,Mumbai,2026-06-10 14:21:17.711365,,5,2,0.6,0,False,1,NO_ACTION,0.0,0,0.0
txn-0036831,demo-merchant-001,customer-01474,2735.45,NETBANKING,IOS,Mumbai,2026-07-06 09:41:17.711365,,5,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0025541,demo-merchant-001,customer-01457,1272.57,WALLET,DESKTOP,Hyderabad,2026-08-15 16:46:33.711365,,1,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0020353,demo-merchant-001,customer-00759,3857.84,CARD,ANDROID,Bengaluru,2026-08-06 15:15:03.711365,,5,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0043035,demo-merchant-001,customer-01509,4989.66,NETBANKING,IOS,Hyderabad,2026-06-22 15:16:50.711365,,7,2,0.7143,0,False,1,SMART_RETRY,0.27,0,0.0
txn-0001747,demo-merchant-001,customer-02991,4363.63,UPI,ANDROID,Bengaluru,2026-06-19 21:01:31.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0006538,demo-merchant-001,customer-03967,562.51,CARD,ANDROID,Mumbai,2026-06-27 19:00:02.711365,EVENING_DEGRADATION,2,0,1.0,0,False,1,SMART_RETRY,0.5,0,0.0
txn-0000632,demo-merchant-001,customer-03282,6799.08,UPI,ANDROID,Bengaluru,2026-07-10 23:11:36.711365,UPI_DEGRADATION,1,0,1.0,0,False,5,SMART_RETRY,0.61,1,6799.08
txn-0020090,demo-merchant-001,customer-02542,1173.47,UPI,DESKTOP,Hyderabad,2026-08-03 17:33:33.711365,,0,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0004053,demo-merchant-001,customer-02085,35106.76,CARD,IOS,Mumbai,2026-08-15 03:26:02.711365,HIGH_VALUE_CARD_DEGRADATION,2,2,0.0,0,True,4,SMART_RETRY,0.21,0,0.0
txn-0003420,demo-merchant-001,customer-01935,34545.52,CARD,IOS,Mumbai,2026-08-15 22:15:45.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,2,ALTERNATIVE_PAYMENT,0.715,0,0.0
txn-0013806,demo-merchant-001,customer-01356,628.37,NETBANKING,DESKTOP,Chennai,2026-06-16 02:17:06.711365,,10,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0002122,demo-merchant-001,customer-00773,3746.53,UPI,ANDROID,Bengaluru,2026-08-19 20:06:57.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,SMART_RETRY,0.61,1,3746.53
txn-0000951,demo-merchant-001,customer-02276,1648.98,UPI,ANDROID,Bengaluru,2026-08-28 21:41:54.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0032228,demo-merchant-001,customer-02960,6499.34,WALLET,ANDROID,Chennai,2026-08-31 15:24:38.711365,,5,1,0.8,0,False,5,ALTERNATIVE_PAYMENT,0.385,1,6499.34
txn-0008920,demo-merchant-001,customer-04149,733.76,UPI,DESKTOP,Bengaluru,2026-06-30 22:18:09.711365,,1,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0049374,demo-merchant-001,customer-03982,2436.89,WALLET,IOS,Delhi,2026-06-26 15:43:43.711365,,13,2,0.8462,1,False,2,ALTERNATIVE_PAYMENT,0.32,1,2436.89
txn-0001270,demo-merchant-001,customer-01631,5376.41,UPI,ANDROID,Bengaluru,2026-08-05 22:07:26.711365,UPI_DEGRADATION,1,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,5376.41
txn-0005757,demo-merchant-001,customer-03618,1419.17,NETBANKING,IOS,Chennai,2026-07-19 20:15:36.711365,EVENING_DEGRADATION,3,2,0.3333,0,False,1,NO_ACTION,0.0,0,0.0
txn-0002946,demo-merchant-001,customer-03935,798.51,UPI,ANDROID,Bengaluru,2026-06-06 21:12:23.711365,UPI_DEGRADATION,0,0,1.0,0,False,5,SMART_RETRY,0.61,0,0.0
txn-0042843,demo-merchant-001,customer-03628,2687.64,WALLET,DESKTOP,Mumbai,2026-08-22 06:14:49.711365,,9,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0043610,demo-merchant-001,customer-03950,1364.21,WALLET,ANDROID,Mumbai,2026-07-16 09:34:56.711365,,9,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0046867,demo-merchant-001,customer-02033,2132.48,WALLET,IOS,Delhi,2026-07-12 07:13:24.711365,,9,2,0.7778,0,False,3,ALTERNATIVE_PAYMENT,0.37,1,2132.48
txn-0011746,demo-merchant-001,customer-00861,4868.13,NETBANKING,DESKTOP,Bengaluru,2026-08-09 22:41:56.711365,,3,1,0.6667,0,False,5,SMART_RETRY,0.285,0,0.0
txn-0008641,demo-merchant-001,customer-01086,925.36,WALLET,IOS,Chennai,2026-08-20 23:52:19.711365,,1,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0041640,demo-merchant-001,customer-04417,2573.59,CARD,DESKTOP,Chennai,2026-07-08 23:25:56.711365,,10,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.56,1,2573.59
txn-0037585,demo-merchant-001,customer-04558,4043.49,WALLET,ANDROID,Delhi,2026-07-17 22:29:02.711365,,4,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0012119,demo-merchant-001,customer-01643,1563.75,NETBANKING,ANDROID,Delhi,2026-07-29 16:31:38.711365,,1,0,1.0,1,False,5,ALTERNATIVE_PAYMENT,0.43,0,0.0
txn-0034624,demo-merchant-001,customer-00662,3488.97,WALLET,ANDROID,Hyderabad,2026-08-23 07:28:51.711365,,8,0,1.0,0,False,2,SMART_RETRY,0.38,0,0.0
txn-0000728,demo-merchant-001,customer-02564,2641.15,UPI,ANDROID,Bengaluru,2026-07-25 20:33:06.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0003966,demo-merchant-001,customer-00564,13894.68,CARD,IOS,Mumbai,2026-07-04 10:05:36.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,4,ALTERNATIVE_PAYMENT,0.81,1,13894.68
txn-0003954,demo-merchant-001,customer-00663,44641.43,CARD,IOS,Mumbai,2026-08-18 08:32:47.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,5,NO_ACTION,0.0,0,0.0
txn-0031540,demo-merchant-001,customer-02626,4138.95,UPI,IOS,Mumbai,2026-07-08 19:40:20.711365,,10,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0041330,demo-merchant-001,customer-03170,1005.41,UPI,DESKTOP,Bengaluru,2026-06-22 01:01:33.711365,,5,1,0.8,0,False,2,NO_ACTION,0.0,0,0.0
txn-0013402,demo-merchant-001,customer-01986,2190.55,WALLET,IOS,Chennai,2026-09-02 16:20:40.711365,,4,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0004603,demo-merchant-001,customer-00873,23922.08,CARD,IOS,Mumbai,2026-06-07 13:37:55.711365,HIGH_VALUE_CARD_DEGRADATION,2,2,0.0,2,True,4,ALTERNATIVE_PAYMENT,0.52,0,0.0
txn-0016980,demo-merchant-001,customer-02274,4774.23,NETBANKING,ANDROID,Delhi,2026-08-22 19:19:34.711365,,3,0,1.0,0,False,3,SMART_RETRY,0.38,0,0.0
txn-0002956,demo-merchant-001,customer-04611,8093.31,UPI,ANDROID,Bengaluru,2026-08-07 20:21:23.711365,UPI_DEGRADATION,1,1,0.0,0,False,4,ALTERNATIVE_PAYMENT,0.385,1,8093.31
txn-0029272,demo-merchant-001,customer-04639,2082.46,WALLET,IOS,Chennai,2026-08-15 23:07:09.711365,,6,1,0.8333,0,False,2,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0019129,demo-merchant-001,customer-02421,1776.08,NETBANKING,IOS,Hyderabad,2026-08-19 12:20:34.711365,,1,1,0.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0014848,demo-merchant-001,customer-02852,3195.67,CARD,ANDROID,Mumbai,2026-08-18 16:40:56.711365,,1,0,1.0,0,False,1,SMART_RETRY,0.38,1,3195.67
txn-0033158,demo-merchant-001,customer-01647,16788.59,UPI,IOS,Hyderabad,2026-06-10 03:34:14.711365,,4,0,1.0,0,True,4,ALTERNATIVE_PAYMENT,0.53,1,16788.59
txn-0015310,demo-merchant-001,customer-02314,1351.23,CARD,DESKTOP,Hyderabad,2026-08-06 08:27:17.711365,,2,1,0.5,0,False,1,SMART_RETRY,0.285,1,1351.23
txn-0026385,demo-merchant-001,customer-03045,662.86,UPI,IOS,Chennai,2026-08-04 13:47:59.711365,,6,1,0.8333,0,False,2,NO_ACTION,0.0,0,0.0
txn-0002846,demo-merchant-001,customer-03955,831.36,UPI,ANDROID,Bengaluru,2026-08-22 22:06:40.711365,UPI_DEGRADATION,1,0,1.0,1,False,2,NO_ACTION,0.0,0,0.0
txn-0005996,demo-merchant-001,customer-02070,1966.3,CARD,DESKTOP,Mumbai,2026-08-13 19:14:59.711365,EVENING_DEGRADATION,1,1,0.0,0,False,4,SMART_RETRY,0.325,1,1966.3
txn-0039277,demo-merchant-001,customer-03607,3112.39,NETBANKING,IOS,Hyderabad,2026-08-22 05:13:07.711365,,9,2,0.7778,0,False,3,NO_ACTION,0.0,0,0.0
txn-0019479,demo-merchant-001,customer-01379,1163.3,UPI,IOS,Chennai,2026-08-15 03:09:36.711365,,2,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0005261,demo-merchant-001,customer-01013,29677.12,CARD,IOS,Mumbai,2026-06-05 18:00:03.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,NO_ACTION,0.0,0,0.0
txn-0005039,demo-merchant-001,customer-02234,26695.32,CARD,IOS,Mumbai,2026-08-05 10:56:59.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,SMART_RETRY,0.4,0,0.0
txn-0044319,demo-merchant-001,customer-02314,2321.86,UPI,DESKTOP,Mumbai,2026-08-21 10:14:29.711365,,16,3,0.8125,1,False,2,SMART_RETRY,0.255,0,0.0
txn-0005859,demo-merchant-001,customer-00467,2925.95,WALLET,ANDROID,Mumbai,2026-06-16 20:18:08.711365,EVENING_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.5,0,0.0
txn-0010070,demo-merchant-001,customer-04244,1571.27,CARD,DESKTOP,Mumbai,2026-06-24 09:57:44.711365,,0,0,1.0,1,False,5,ALTERNATIVE_PAYMENT,0.51,0,0.0
txn-0007342,demo-merchant-001,customer-03149,635.19,CARD,ANDROID,Mumbai,2026-06-21 20:27:38.711365,EVENING_DEGRADATION,0,0,1.0,0,False,2,SMART_RETRY,0.5,1,635.19
txn-0001306,demo-merchant-001,customer-04913,974.7,UPI,ANDROID,Bengaluru,2026-06-06 20:50:06.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0001947,demo-merchant-001,customer-02153,2704.26,UPI,ANDROID,Bengaluru,2026-08-02 21:07:58.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,SMART_RETRY,0.61,1,2704.26
txn-0015890,demo-merchant-001,customer-03650,947.38,WALLET,IOS,Chennai,2026-08-14 11:15:51.711365,,2,1,0.5,0,False,5,ALTERNATIVE_PAYMENT,0.385,1,947.38
txn-0014152,demo-merchant-001,customer-01407,2613.18,NETBANKING,IOS,Bengaluru,2026-07-26 04:31:06.711365,,1,0,1.0,1,False,3,NO_ACTION,0.0,0,0.0
