transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,failure_reason,device,location,transaction_time,attempt_number,hour,day_of_week,is_high_value,is_new_customer,previous_transactions,previous_failures,previous_success_rate,retry_count,transaction_velocity,is_incident,incident_type
txn-0004005,demo-merchant-001,customer-01339,13114.26,INR,CARD,SUCCESS,,IOS,Mumbai,2026-08-02 11:51:50.711365,1,11,6,True,False,2,1,0.5,0,3,True,HIGH_VALUE_CARD_DEGRADATION
txn-0028765,demo-merchant-001,customer-03298,756.01,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-07-07 18:16:26.711365,1,18,1,False,False,1,0,1.0,0,2,False,
txn-0042127,demo-merchant-001,customer-01753,2051.97,INR,CARD,SUCCESS,,IOS,Delhi,2026-06-18 23:04:48.711365,2,23,3,False,False,5,0,1.0,1,1,False,
txn-0031686,demo-merchant-001,customer-03105,6735.32,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-06-30 11:11:36.711365,1,11,1,False,False,4,1,0.75,0,2,False,
txn-0025072,demo-merchant-001,customer-03516,1176.04,INR,NETBANKING,SUCCESS,,IOS,Mumbai,2026-08-30 12:26:14.711365,1,12,6,False,False,3,1,0.6667,0,4,False,
txn-0028738,demo-merchant-001,customer-00029,1926.41,INR,CARD,SUCCESS,,IOS,Chennai,2026-06-25 02:02:12.711365,1,2,3,False,False,3,0,1.0,0,5,False,
txn-0026345,demo-merchant-001,customer-03695,865.13,INR,UPI,SUCCESS,,ANDROID,Hyderabad,2026-06-21 01:41:31.711365,1,1,6,False,False,9,0,1.0,0,2,False,
txn-0042650,demo-merchant-001,customer-01943,4732.09,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-06-29 15:40:28.711365,1,15,0,False,False,9,1,0.8889,0,1,False,
txn-0023246,demo-merchant-001,customer-03416,3844.85,INR,UPI,SUCCESS,,IOS,Chennai,2026-07-03 20:28:30.711365,2,20,4,False,False,2,0,1.0,1,5,False,
txn-0011991,demo-merchant-001,customer-04649,3202.39,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-07-02 05:02:53.711365,1,5,3,False,False,2,1,0.5,0,1,False,
txn-0041150,demo-merchant-001,customer-02721,2022.39,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-06-17 18:49:53.711365,1,18,2,False,False,7,0,1.0,0,5,False,
txn-0021981,demo-merchant-001,customer-00418,712.38,INR,NETBANKING,FAILED,Authentication failure,ANDROID,Hyderabad,2026-08-18 03:52:27.711365,1,3,1,False,False,5,1,0.8,0,2,False,
txn-0026811,demo-merchant-001,customer-02342,4747.62,INR,WALLET,SUCCESS,,IOS,Delhi,2026-07-17 02:26:32.711365,2,2,4,False,False,8,1,0.875,1,5,False,
txn-0019689,demo-merchant-001,customer-03920,580.03,INR,CARD,SUCCESS,,IOS,Hyderabad,2026-07-27 03:09:39.711365,1,3,0,False,False,6,0,1.0,0,4,False,
txn-0029932,demo-merchant-001,customer-04730,1778.66,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-07-28 23:45:39.711365,1,23,1,False,False,5,2,0.6,0,1,False,
txn-0035117,demo-merchant-001,customer-04364,1243.57,INR,WALLET,SUCCESS,,DESKTOP,Delhi,2026-08-15 15:51:02.711365,1,15,5,False,False,2,0,1.0,0,2,False,
txn-0000346,demo-merchant-001,customer-00808,2407.98,INR,UPI,FAILED,Bank declined,ANDROID,Bengaluru,2026-07-08 21:32:47.711365,1,21,2,False,True,0,0,1.0,0,5,True,UPI_DEGRADATION
txn-0027798,demo-merchant-001,customer-01906,4697.5,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-06-14 17:35:07.711365,1,17,6,False,False,8,1,0.875,0,5,False,
txn-0035483,demo-merchant-001,customer-04402,3814.51,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-08-20 09:31:50.711365,1,9,3,False,False,9,2,0.7778,0,4,False,
txn-0016335,demo-merchant-001,customer-02027,881.76,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-07-04 01:43:29.711365,1,1,5,False,False,2,0,1.0,0,1,False,
txn-0014613,demo-merchant-001,customer-03596,2635.22,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-07-11 20:35:20.711365,1,20,5,False,False,4,0,1.0,0,4,False,
txn-0030244,demo-merchant-001,customer-00662,636.53,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-07-24 08:44:54.711365,1,8,4,False,False,5,0,1.0,0,4,False,
txn-0021739,demo-merchant-001,customer-01058,4081.28,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-01 00:17:55.711365,1,0,5,False,False,3,0,1.0,0,4,False,
txn-0046868,demo-merchant-001,customer-03106,1432.89,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-06-18 03:35:05.711365,1,3,3,False,False,11,2,0.8182,0,5,False,
txn-0031216,demo-merchant-001,customer-01040,4195.8,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-06-05 13:56:46.711365,1,13,4,False,False,3,0,1.0,0,3,False,
txn-0012384,demo-merchant-001,customer-02222,2837.85,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-08-20 09:25:32.711365,1,9,3,False,True,0,0,1.0,0,3,False,
txn-0030549,demo-merchant-001,customer-04756,3229.35,INR,CARD,SUCCESS,,DESKTOP,Bengaluru,2026-07-18 05:02:11.711365,1,5,5,False,False,8,1,0.875,0,5,False,
txn-0037304,demo-merchant-001,customer-03870,3211.73,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-08-05 07:22:51.711365,1,7,2,False,False,10,1,0.9,0,1,False,
txn-0010313,demo-merchant-001,customer-00236,823.12,INR,WALLET,SUCCESS,,ANDROID,Hyderabad,2026-06-14 04:18:59.711365,1,4,6,False,False,4,1,0.75,0,5,False,
txn-0009335,demo-merchant-001,customer-00296,2754.63,INR,UPI,SUCCESS,,DESKTOP,Mumbai,2026-08-03 10:18:13.711365,1,10,0,False,False,1,0,1.0,0,4,False,
txn-0042607,demo-merchant-001,customer-04792,2975.37,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-07-04 05:23:49.711365,2,5,5,False,False,10,0,1.0,1,4,False,
txn-0008831,demo-merchant-001,customer-02257,6399.5,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-08-08 03:06:41.711365,1,3,5,False,False,2,0,1.0,0,3,False,
txn-0025090,demo-merchant-001,customer-00910,2415.79,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-07-03 20:59:53.711365,1,20,4,False,False,4,1,0.75,0,1,False,
txn-0019342,demo-merchant-001,customer-01607,2336.96,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-07-24 22:33:02.711365,1,22,4,False,False,4,0,1.0,0,5,False,
txn-0014443,demo-merchant-001,customer-00980,7331.81,INR,CARD,SUCCESS,,DESKTOP,Mumbai,2026-06-12 17:23:10.711365,1,17,4,False,False,2,0,1.0,0,5,False,
txn-0015114,demo-merchant-001,customer-02481,1572.23,INR,CARD,SUCCESS,,IOS,Hyderabad,2026-08-26 20:40:54.711365,1,20,2,False,False,4,0,1.0,0,1,False,
txn-0006148,demo-merchant-001,customer-02442,1540.85,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-08-06 20:14:24.711365,1,20,3,False,False,2,0,1.0,0,5,True,EVENING_DEGRADATION
txn-0041616,demo-merchant-001,customer-04141,2717.26,INR,CARD,FAILED,Authentication failure,IOS,Delhi,2026-07-21 02:13:44.711365,1,2,1,False,False,6,1,0.8333,0,1,False,
txn-0041451,demo-merchant-001,customer-04924,6906.72,INR,UPI,SUCCESS,,IOS,Chennai,2026-07-28 11:30:49.711365,1,11,1,False,False,10,3,0.7,0,4,False,
txn-0038657,demo-merchant-001,customer-00627,880.0,INR,WALLET,SUCCESS,,DESKTOP,Delhi,2026-08-01 04:32:14.711365,1,4,5,False,False,4,2,0.5,0,3,False,
txn-0040763,demo-merchant-001,customer-01556,1410.12,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-08-26 15:45:30.711365,1,15,2,False,False,10,0,1.0,0,2,False,
txn-0013015,demo-merchant-001,customer-03537,855.01,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-07-21 17:12:14.711365,1,17,1,False,False,1,0,1.0,0,5,False,
txn-0018580,demo-merchant-001,customer-02328,1486.68,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-08-14 03:16:47.711365,2,3,4,False,False,2,0,1.0,1,4,False,
txn-0003747,demo-merchant-001,customer-03790,36755.06,INR,CARD,SUCCESS,,IOS,Mumbai,2026-08-20 20:06:37.711365,2,20,3,True,False,2,1,0.5,1,1,True,HIGH_VALUE_CARD_DEGRADATION
txn-0024267,demo-merchant-001,customer-02864,410.03,INR,NETBANKING,SUCCESS,,DESKTOP,Bengaluru,2026-06-10 08:54:33.711365,1,8,2,False,False,3,1,0.6667,0,2,False,
txn-0024304,demo-merchant-001,customer-04635,2557.91,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-08-14 22:38:20.711365,1,22,4,False,False,3,1,0.6667,0,4,False,
txn-0007689,demo-merchant-001,customer-00065,1009.6,INR,WALLET,SUCCESS,,IOS,Chennai,2026-06-05 20:55:57.711365,1,20,4,False,False,1,0,1.0,0,5,True,EVENING_DEGRADATION
txn-0027750,demo-merchant-001,customer-04372,2654.65,INR,WALLET,SUCCESS,,IOS,Delhi,2026-07-20 03:49:44.711365,1,3,0,False,False,7,3,0.5714,0,2,False,
txn-0035978,demo-merchant-001,customer-00376,1307.67,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-08-01 08:52:40.711365,1,8,5,False,False,8,1,0.875,0,2,False,
txn-0040948,demo-merchant-001,customer-01999,2313.84,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-08-26 05:46:12.711365,1,5,2,False,False,4,1,0.75,0,5,False,
txn-0033908,demo-merchant-001,customer-04299,2652.57,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-06-26 07:41:53.711365,1,7,4,False,False,7,2,0.7143,0,4,False,
txn-0029371,demo-merchant-001,customer-01938,1572.95,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-06-09 14:58:05.711365,1,14,1,False,False,5,0,1.0,0,3,False,
txn-0048258,demo-merchant-001,customer-00167,715.91,INR,UPI,SUCCESS,,ANDROID,Hyderabad,2026-07-02 03:06:18.711365,2,3,3,False,False,6,0,1.0,1,2,False,
txn-0028609,demo-merchant-001,customer-00711,1911.14,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-08-30 17:01:11.711365,2,17,6,False,False,9,1,0.8889,1,4,False,
txn-0001756,demo-merchant-001,customer-04729,6001.89,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-09 21:20:27.711365,1,21,3,False,True,0,0,1.0,0,2,True,UPI_DEGRADATION
txn-0042122,demo-merchant-001,customer-03930,1306.22,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-08-13 03:47:54.711365,1,3,3,False,False,4,0,1.0,0,4,False,
txn-0017322,demo-merchant-001,customer-04873,1850.42,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-08-09 09:42:54.711365,1,9,6,False,False,2,1,0.5,0,3,False,
txn-0002502,demo-merchant-001,customer-00750,4339.22,INR,UPI,FAILED,Temporary network failure,ANDROID,Bengaluru,2026-06-19 22:00:39.711365,1,22,4,False,True,0,0,1.0,0,4,True,UPI_DEGRADATION
txn-0006292,demo-merchant-001,customer-02037,3023.64,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-08-05 18:33:22.711365,1,18,2,False,False,1,0,1.0,0,2,True,EVENING_DEGRADATION
txn-0031862,demo-merchant-001,customer-00013,1307.15,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-06-10 11:50:02.711365,1,11,2,False,False,4,1,0.75,0,5,False,
txn-0024048,demo-merchant-001,customer-02657,3934.65,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-07-16 16:15:30.711365,1,16,3,False,False,3,0,1.0,0,1,False,
txn-0040416,demo-merchant-001,customer-02758,3249.42,INR,WALLET,SUCCESS,,ANDROID,Mumbai,2026-06-06 19:54:58.711365,1,19,5,False,False,11,3,0.7273,0,5,False,
txn-0047131,demo-merchant-001,customer-04713,1052.23,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-07-11 05:16:22.711365,1,5,5,False,False,14,2,0.8571,0,4,False,
txn-0042810,demo-merchant-001,customer-02452,10917.72,INR,CARD,SUCCESS,,IOS,Mumbai,2026-07-05 07:17:22.711365,3,7,6,True,False,7,1,0.8571,2,5,False,
txn-0049415,demo-merchant-001,customer-02949,3730.89,INR,NETBANKING,FAILED,Payment timeout,ANDROID,Hyderabad,2026-08-08 00:08:12.711365,1,0,5,False,False,12,0,1.0,0,2,False,
txn-0045535,demo-merchant-001,customer-03864,3967.24,INR,NETBANKING,SUCCESS,,IOS,Chennai,2026-08-02 08:04:49.711365,1,8,6,False,False,12,2,0.8333,0,2,False,
txn-0038449,demo-merchant-001,customer-03090,761.11,INR,WALLET,SUCCESS,,ANDROID,Mumbai,2026-07-01 14:07:06.711365,1,14,2,False,False,3,0,1.0,0,3,False,
txn-0012822,demo-merchant-001,customer-00573,704.65,INR,NETBANKING,SUCCESS,,IOS,Mumbai,2026-07-09 08:00:22.711365,2,8,3,False,False,3,1,0.6667,1,5,False,
txn-0046527,demo-merchant-001,customer-00812,1549.86,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-09 20:46:22.711365,1,20,1,False,False,8,2,0.75,0,5,False,
txn-0032382,demo-merchant-001,customer-04354,2034.03,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-08-30 01:44:48.711365,1,1,6,False,False,3,0,1.0,0,2,False,
txn-0028861,demo-merchant-001,customer-03663,3400.82,INR,NETBANKING,FAILED,Temporary network failure,IOS,Mumbai,2026-07-11 16:40:40.711365,1,16,5,False,False,3,0,1.0,0,4,False,
txn-0018653,demo-merchant-001,customer-03237,1013.4,INR,UPI,SUCCESS,,ANDROID,Delhi,2026-06-18 13:56:16.711365,1,13,3,False,False,3,1,0.6667,0,5,False,
txn-0024186,demo-merchant-001,customer-00311,1701.56,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-07-21 13:51:46.711365,2,13,1,False,False,5,1,0.8,1,1,False,
txn-0010862,demo-merchant-001,customer-00542,1306.12,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-07-30 11:01:39.711365,2,11,3,False,False,2,0,1.0,1,3,False,
txn-0012706,demo-merchant-001,customer-04776,1536.19,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-08-18 11:38:07.711365,1,11,1,False,False,4,1,0.75,0,2,False,
txn-0032883,demo-merchant-001,customer-02706,450.87,INR,WALLET,SUCCESS,,IOS,Bengaluru,2026-06-14 04:26:03.711365,1,4,6,False,False,4,0,1.0,0,4,False,
txn-0043373,demo-merchant-001,customer-01977,3017.88,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-08-03 10:09:22.711365,1,10,0,False,False,11,5,0.5455,0,3,False,
txn-0034140,demo-merchant-001,customer-04866,3103.53,INR,UPI,SUCCESS,,DESKTOP,Delhi,2026-08-27 16:45:36.711365,1,16,3,False,False,3,0,1.0,0,5,False,
txn-0004377,demo-merchant-001,customer-03966,31534.52,INR,CARD,FAILED,Payment timeout,IOS,Mumbai,2026-07-31 01:02:09.711365,1,1,4,True,True,0,0,1.0,0,3,True,HIGH_VALUE_CARD_DEGRADATION
txn-0019928,demo-merchant-001,customer-04984,1640.59,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-06-22 06:31:52.711365,2,6,0,False,False,7,1,0.8571,1,2,False,
txn-0018077,demo-merchant-001,customer-01771,2071.06,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-06-07 21:24:19.711365,2,21,6,False,False,5,0,1.0,1,1,False,
txn-0044861,demo-merchant-001,customer-03279,1451.43,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-07-08 01:16:31.711365,1,1,2,False,False,20,4,0.8,0,5,False,
txn-0022817,demo-merchant-001,customer-04687,1106.51,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-08-26 00:46:58.711365,1,0,2,False,False,4,0,1.0,0,5,False,
txn-0039362,demo-merchant-001,customer-01974,1780.95,INR,WALLET,SUCCESS,,ANDROID,Hyderabad,2026-07-19 23:17:33.711365,1,23,6,False,False,3,0,1.0,0,1,False,
txn-0028721,demo-merchant-001,customer-00583,839.08,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-07-05 16:59:39.711365,1,16,6,False,False,4,0,1.0,0,2,False,
txn-0020113,demo-merchant-001,customer-00804,2583.27,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-08-21 15:18:06.711365,1,15,4,False,False,5,2,0.6,0,4,False,
txn-0011061,demo-merchant-001,customer-02777,6860.29,INR,UPI,FAILED,Payment timeout,ANDROID,Delhi,2026-07-26 21:16:18.711365,2,21,6,False,False,3,0,1.0,1,3,False,
txn-0026629,demo-merchant-001,customer-02772,899.52,INR,CARD,SUCCESS,,ANDROID,Mumbai,2026-07-09 01:53:48.711365,1,1,3,False,False,10,3,0.7,0,3,False,
txn-0030684,demo-merchant-001,customer-02758,5753.5,INR,UPI,FAILED,Payment timeout,DESKTOP,Bengaluru,2026-06-17 04:41:56.711365,2,4,2,False,False,8,2,0.75,1,4,False,
txn-0042525,demo-merchant-001,customer-04671,3415.8,INR,UPI,FAILED,Bank declined,ANDROID,Chennai,2026-07-09 20:37:53.711365,1,20,3,False,False,8,3,0.625,0,4,False,
txn-0037887,demo-merchant-001,customer-03947,1089.33,INR,UPI,SUCCESS,,ANDROID,Delhi,2026-08-18 08:13:43.711365,1,8,1,False,False,6,3,0.5,0,1,False,
txn-0026113,demo-merchant-001,customer-03000,7747.09,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-08-21 16:28:56.711365,1,16,4,False,False,7,2,0.7143,0,5,False,
txn-0027040,demo-merchant-001,customer-02864,18902.0,INR,WALLET,SUCCESS,,IOS,Bengaluru,2026-06-18 00:33:43.711365,1,0,3,True,False,4,1,0.75,0,1,False,
txn-0024697,demo-merchant-001,customer-01898,1641.81,INR,UPI,FAILED,Payment timeout,DESKTOP,Hyderabad,2026-07-17 21:54:18.711365,1,21,4,False,False,5,1,0.8,0,2,False,
txn-0020630,demo-merchant-001,customer-03983,3528.34,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-08-22 04:07:33.711365,2,4,5,False,False,2,0,1.0,1,5,False,
txn-0000389,demo-merchant-001,customer-04972,4278.0,INR,UPI,FAILED,Bank declined,ANDROID,Bengaluru,2026-08-09 21:47:25.711365,1,21,6,False,True,0,0,1.0,0,1,True,UPI_DEGRADATION
txn-0046553,demo-merchant-001,customer-04902,1962.74,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-08-13 19:31:04.711365,1,19,3,False,False,9,2,0.7778,0,1,False,
txn-0049949,demo-merchant-001,customer-00440,4182.79,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-07-27 18:00:21.711365,1,18,0,False,False,11,2,0.8182,0,5,False,
txn-0019144,demo-merchant-001,customer-01187,6397.23,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-07-05 07:01:28.711365,1,7,6,False,False,2,1,0.5,0,2,False,
txn-0038472,demo-merchant-001,customer-01883,850.26,INR,UPI,SUCCESS,,ANDROID,Delhi,2026-08-12 08:51:20.711365,1,8,2,False,False,9,3,0.6667,0,4,False,
txn-0046364,demo-merchant-001,customer-01609,1240.11,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-08-22 13:47:12.711365,1,13,5,False,False,4,0,1.0,0,2,False,
txn-0013382,demo-merchant-001,customer-03707,8150.09,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-08-11 05:53:35.711365,1,5,1,False,False,3,0,1.0,0,5,False,
txn-0014157,demo-merchant-001,customer-02775,1205.51,INR,NETBANKING,FAILED,Payment timeout,IOS,Bengaluru,2026-08-05 07:57:46.711365,1,7,2,False,False,4,2,0.5,0,4,False,
txn-0000138,demo-merchant-001,customer-02531,1545.73,INR,UPI,FAILED,Payment timeout,ANDROID,Bengaluru,2026-07-31 20:37:23.711365,1,20,4,False,True,0,0,1.0,0,1,True,UPI_DEGRADATION
txn-0017729,demo-merchant-001,customer-03481,3779.13,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-08-02 19:32:01.711365,1,19,6,False,False,4,1,0.75,0,1,False,
txn-0021524,demo-merchant-001,customer-02818,3476.96,INR,CARD,SUCCESS,,IOS,Chennai,2026-06-17 08:33:24.711365,1,8,2,False,False,1,0,1.0,0,2,False,
txn-0044002,demo-merchant-001,customer-01696,845.32,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-08-07 03:49:46.711365,1,3,4,False,False,7,0,1.0,0,3,False,
txn-0008019,demo-merchant-001,customer-02056,2444.03,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-07-13 15:47:36.711365,1,15,0,False,False,1,1,0.0,0,2,False,
txn-0045635,demo-merchant-001,customer-03406,2894.43,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-09-02 03:31:22.711365,1,3,2,False,False,14,1,0.9286,0,1,False,
txn-0014700,demo-merchant-001,customer-04074,10613.84,INR,CARD,SUCCESS,,DESKTOP,Mumbai,2026-06-23 10:44:40.711365,1,10,1,True,False,3,0,1.0,0,2,False,
txn-0004144,demo-merchant-001,customer-03063,47639.69,INR,CARD,FAILED,Authentication failure,IOS,Mumbai,2026-06-24 02:19:30.711365,1,2,2,True,False,1,1,0.0,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0010582,demo-merchant-001,customer-02230,3328.9,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-08-27 18:58:40.711365,1,18,3,False,False,1,0,1.0,0,1,False,
txn-0006959,demo-merchant-001,customer-02728,5902.57,INR,NETBANKING,SUCCESS,,ANDROID,Delhi,2026-07-17 18:02:49.711365,1,18,4,False,False,2,1,0.5,0,4,True,EVENING_DEGRADATION
txn-0034952,demo-merchant-001,customer-03995,2075.27,INR,UPI,FAILED,Bank declined,IOS,Mumbai,2026-09-01 22:51:12.711365,1,22,1,False,False,5,1,0.8,0,3,False,
txn-0007294,demo-merchant-001,customer-00749,7590.92,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-08-02 18:53:12.711365,1,18,6,False,True,0,0,1.0,0,4,True,EVENING_DEGRADATION
txn-0008988,demo-merchant-001,customer-04064,2037.77,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-08-06 07:55:58.711365,2,7,3,False,False,6,0,1.0,1,1,False,
txn-0025088,demo-merchant-001,customer-04113,2645.69,INR,UPI,SUCCESS,,DESKTOP,Mumbai,2026-07-28 17:31:15.711365,1,17,1,False,False,8,1,0.875,0,1,False,
txn-0026436,demo-merchant-001,customer-02870,628.17,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-07-07 15:41:13.711365,2,15,1,False,False,4,1,0.75,1,3,False,
txn-0044990,demo-merchant-001,customer-04913,4698.14,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-06-07 04:08:36.711365,1,4,6,False,False,12,1,0.9167,0,5,False,
txn-0042602,demo-merchant-001,customer-00770,3904.98,INR,NETBANKING,FAILED,Temporary network failure,DESKTOP,Hyderabad,2026-06-28 07:36:47.711365,1,7,6,False,False,11,3,0.7273,0,3,False,
txn-0015288,demo-merchant-001,customer-02265,1043.65,INR,WALLET,SUCCESS,,ANDROID,Hyderabad,2026-07-03 21:04:14.711365,2,21,4,False,False,5,0,1.0,1,3,False,
txn-0030213,demo-merchant-001,customer-04171,2180.1,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-06-22 07:30:01.711365,2,7,0,False,False,7,1,0.8571,1,3,False,
txn-0022504,demo-merchant-001,customer-02853,2546.19,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-06-24 21:16:59.711365,1,21,2,False,False,6,0,1.0,0,4,False,
txn-0040609,demo-merchant-001,customer-04995,5258.01,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-07-22 00:53:34.711365,1,0,2,False,False,12,2,0.8333,0,5,False,
txn-0044044,demo-merchant-001,customer-01398,4115.32,INR,NETBANKING,SUCCESS,,ANDROID,Mumbai,2026-08-18 14:39:52.711365,1,14,1,False,False,8,1,0.875,0,1,False,
txn-0038990,demo-merchant-001,customer-04715,916.04,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-08-28 21:40:50.711365,1,21,4,False,False,9,0,1.0,0,5,False,
txn-0036970,demo-merchant-001,customer-03583,2897.1,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-06-18 21:46:43.711365,1,21,3,False,False,5,1,0.8,0,5,False,
txn-0027951,demo-merchant-001,customer-03146,746.53,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-07-31 16:15:13.711365,2,16,4,False,False,5,1,0.8,1,5,False,
txn-0000820,demo-merchant-001,customer-02169,4690.46,INR,UPI,FAILED,Bank declined,ANDROID,Bengaluru,2026-06-27 23:04:31.711365,3,23,5,False,True,0,0,1.0,2,2,True,UPI_DEGRADATION
txn-0000047,demo-merchant-001,customer-02932,1383.53,INR,UPI,FAILED,Insufficient funds,ANDROID,Bengaluru,2026-07-01 21:42:06.711365,1,21,2,False,True,0,0,1.0,0,5,True,UPI_DEGRADATION
txn-0025578,demo-merchant-001,customer-00301,8373.35,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-08-21 03:44:51.711365,1,3,4,False,False,7,1,0.8571,0,4,False,
txn-0035207,demo-merchant-001,customer-02259,2932.1,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-08-01 15:23:07.711365,1,15,5,False,False,6,1,0.8333,0,5,False,
txn-0039680,demo-merchant-001,customer-01567,2216.39,INR,CARD,SUCCESS,,ANDROID,Hyderabad,2026-07-10 07:34:16.711365,1,7,4,False,False,6,3,0.5,0,1,False,
txn-0031961,demo-merchant-001,customer-00278,1405.17,INR,WALLET,FAILED,Payment timeout,DESKTOP,Delhi,2026-07-15 10:13:13.711365,1,10,2,False,False,9,1,0.8889,0,5,False,
txn-0033881,demo-merchant-001,customer-04937,1847.95,INR,CARD,FAILED,Authentication failure,ANDROID,Chennai,2026-06-13 04:26:41.711365,1,4,5,False,False,6,0,1.0,0,4,False,
txn-0029158,demo-merchant-001,customer-03420,899.86,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-30 14:17:38.711365,1,14,3,False,False,3,0,1.0,0,2,False,
txn-0025639,demo-merchant-001,customer-01460,13692.48,INR,WALLET,FAILED,Payment timeout,ANDROID,Mumbai,2026-08-15 10:22:57.711365,1,10,5,True,False,1,0,1.0,0,4,False,
txn-0047691,demo-merchant-001,customer-00465,1355.56,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-14 06:45:50.711365,1,6,6,False,False,8,3,0.625,0,2,False,
txn-0000604,demo-merchant-001,customer-00874,5915.98,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-06-24 23:41:37.711365,1,23,2,False,True,0,0,1.0,0,5,True,UPI_DEGRADATION
txn-0005394,demo-merchant-001,customer-03041,16234.06,INR,CARD,SUCCESS,,IOS,Mumbai,2026-07-01 06:44:56.711365,1,6,2,True,False,1,0,1.0,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0031047,demo-merchant-001,customer-04237,941.57,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-06-21 19:49:09.711365,1,19,6,False,False,7,0,1.0,0,5,False,
